File,loc,cyclomatic_Complexity,number_of_Changes,number_of_past_faults,number_of_developers,change_burst,change_entropy,structural_scattering,semantic_scattering,is_buggy
BootstrapClusterAction.java,308,41,7,1,2,1,0.18421052631578946,1527.1641319375863,702.4442129991995,1
